-0.15387,-1.4677,-4.519,-0.12269,-0.098827,0.22982
-0.11792,-1.4648,-4.5561,-0.12325,-0.099493,0.22958
-0.089502,-1.4714,-4.5882,-0.12255,-0.099629,0.22975
-0.088234,-1.471,-4.5739,-0.12285,-0.099558,0.23009
-0.093059,-1.4653,-4.5269,-0.1228,-0.099254,0.22989
-0.090582,-1.4586,-4.5424,-0.12237,-0.099485,0.22988
-0.082647,-1.505,-4.5488,-0.12127,-0.099186,0.22933
-0.10751,-1.4885,-4.5425,-0.12338,-0.098569,0.22982
-0.083722,-1.4923,-4.5893,-0.12169,-0.098867,0.22969
-0.14166,-1.4985,-4.5115,-0.1231,-0.098501,0.22986
-0.10254,-1.4995,-4.5191,-0.1222,-0.09846,0.22961
-0.13804,-1.515,-4.5269,-0.12391,-0.098505,0.22993
-0.15072,-1.5279,-4.5109,-0.12477,-0.098064,0.22982
-0.12656,-1.5173,-4.5354,-0.12229,-0.098481,0.22989
-0.091066,-1.5289,-4.5493,-0.12222,-0.098871,0.22951
-0.083103,-1.5333,-4.5342,-0.12226,-0.099119,0.2297
-0.1122,-1.4992,-4.4572,-0.12339,-0.099382,0.23012
-0.11775,-1.4937,-4.4504,-0.12312,-0.099019,0.23025
-0.11509,-1.459,-4.4648,-0.1232,-0.099523,0.23005
-0.11624,-1.4513,-4.4661,-0.12224,-0.098961,0.2301
-0.10922,-1.4514,-4.5053,-0.12194,-0.099099,0.2302
-0.1168,-1.4834,-4.4733,-0.12236,-0.099141,0.23006
-0.09866,-1.4641,-4.4201,-0.12197,-0.099244,0.2303
-0.10386,-1.4793,-4.4276,-0.12247,-0.10005,0.23057
-0.10471,-1.4704,-4.4501,-0.12292,-0.10018,0.23045
-0.1006,-1.511,-4.4661,-0.12416,-0.09954,0.23056
-0.11314,-1.509,-4.4505,-0.12407,-0.099478,0.23053
-0.083276,-1.5056,-4.473,-0.12433,-0.099733,0.23037
-0.12103,-1.5093,-4.5213,-0.12401,-0.099004,0.23062
-0.10428,-1.5409,-4.5438,-0.12285,-0.098995,0.23028
-0.1091,-1.5218,-4.4834,-0.12426,-0.098761,0.23082
-0.10659,-1.5372,-4.4581,-0.12476,-0.099729,0.23066
-0.082045,-1.555,-4.4964,-0.1249,-0.10003,0.2306
-0.06531,-1.5678,-4.497,-0.12359,-0.10028,0.23064
-0.10558,-1.5688,-4.4817,-0.12518,-0.099749,0.23083
-0.11265,-1.545,-4.4819,-0.12438,-0.099669,0.23076
-0.11703,-1.5107,-4.5197,-0.12543,-0.099731,0.2306
-0.11513,-1.5094,-4.4968,-0.12505,-0.099874,0.23068
-0.081443,-1.5359,-4.5358,-0.12474,-0.10011,0.23074
-0.11649,-1.5411,-4.5044,-0.12494,-0.10044,0.23085
-0.10037,-1.5376,-4.4904,-0.12431,-0.099946,0.23098
-0.10628,-1.5231,-4.4827,-0.12464,-0.099723,0.23099
-0.075412,-1.5054,-4.4831,-0.12351,-0.099826,0.23088
-0.1233,-1.5055,-4.5519,-0.12495,-0.099309,0.23071
-0.11812,-1.5302,-4.5144,-0.12396,-0.099253,0.23095
-0.11994,-1.536,-4.5056,-0.1252,-0.099353,0.23087
-0.14282,-1.5337,-4.498,-0.12452,-0.099899,0.23105
-0.11949,-1.5218,-4.5392,-0.12434,-0.099244,0.23138
-0.11525,-1.5146,-4.5141,-0.12435,-0.099415,0.23095
-0.13305,-1.5122,-4.5161,-0.12411,-0.098593,0.23122
-0.11708,-1.4886,-4.5543,-0.12302,-0.098788,0.23092
-0.14671,-1.502,-4.5253,-0.12299,-0.098098,0.23134
-0.13143,-1.4687,-4.6095,-0.123,-0.098834,0.23116
-0.12614,-1.4888,-4.5468,-0.12279,-0.098929,0.23103
-0.10024,-1.4749,-4.5025,-0.12245,-0.098744,0.23146
-0.14038,-1.4916,-4.5317,-0.12312,-0.09926,0.23132
-0.14115,-1.4593,-4.5003,-0.12269,-0.099597,0.23126
-0.13221,-1.4883,-4.453,-0.12338,-0.098899,0.23095
-0.14165,-1.5088,-4.3769,-0.12356,-0.09839,0.23128
-0.18166,-1.5219,-4.4692,-0.12421,-0.09819,0.23117
-0.19454,-1.5435,-4.4905,-0.12649,-0.098128,0.23092
-0.1977,-1.6068,-4.5055,-0.12807,-0.097434,0.23084
-0.22313,-1.6239,-4.4135,-0.12838,-0.096172,0.23089
-0.23065,-1.6418,-4.4126,-0.1286,-0.09625,0.23074
-0.24521,-1.6402,-4.4366,-0.128,-0.096378,0.23092
-0.22007,-1.6493,-4.4204,-0.12911,-0.096527,0.23088
-0.17863,-1.6051,-4.4143,-0.12656,-0.097574,0.23121
-0.16984,-1.5669,-4.477,-0.12541,-0.097834,0.23123
-0.092306,-1.507,-4.4929,-0.12271,-0.098913,0.23108
-0.11116,-1.4938,-4.4761,-0.1235,-0.099477,0.23104
-0.091281,-1.4585,-4.4545,-0.12237,-0.10002,0.23145
-0.063824,-1.3957,-4.4533,-0.12085,-0.10061,0.23098
-0.061845,-1.3797,-4.4771,-0.1202,-0.10101,0.23115
-0.056343,-1.3915,-4.4458,-0.12074,-0.10063,0.23102
-0.098096,-1.3687,-4.3919,-0.11951,-0.1006,0.23108
-0.066974,-1.4011,-4.4462,-0.11874,-0.10076,0.23099
-0.08735,-1.3868,-4.415,-0.12101,-0.10019,0.23107
-0.11532,-1.4074,-4.4616,-0.12112,-0.099823,0.23106
-0.10535,-1.4628,-4.4455,-0.12211,-0.099452,0.23095
-0.11531,-1.4588,-4.4298,-0.12245,-0.099685,0.23102
-0.1063,-1.4864,-4.4374,-0.12291,-0.099553,0.23102
-0.12315,-1.4836,-4.3848,-0.12297,-0.098839,0.23131
-0.14475,-1.4762,-4.4381,-0.12313,-0.09923,0.23121
-0.13031,-1.501,-4.4456,-0.12312,-0.098868,0.23102
-0.16098,-1.4872,-4.3771,-0.12271,-0.098338,0.23124
-0.16743,-1.4803,-4.3838,-0.1228,-0.098993,0.23116
-0.13434,-1.4751,-4.4067,-0.12289,-0.099272,0.23107
-0.12232,-1.4955,-4.4371,-0.12299,-0.099421,0.23095
-0.1066,-1.4961,-4.4216,-0.1215,-0.099173,0.23067
-0.1244,-1.4874,-4.4212,-0.12255,-0.09944,0.2308
-0.15989,-1.4438,-4.3759,-0.12241,-0.098999,0.23102
-0.12329,-1.4819,-4.4764,-0.12109,-0.099192,0.23076
-0.11683,-1.474,-4.3829,-0.12168,-0.099399,0.23079
-0.12898,-1.4591,-4.3451,-0.12246,-0.098957,0.23103
-0.11335,-1.4625,-4.4364,-0.1236,-0.099769,0.2309
-0.11054,-1.4885,-4.4432,-0.12434,-0.099856,0.23078
-0.099477,-1.4947,-4.4429,-0.12335,-0.10046,0.23074
-0.08772,-1.5111,-4.4655,-0.12341,-0.10043,0.23054
-0.07759,-1.4822,-4.4737,-0.12353,-0.10056,0.23065
-0.10902,-1.5056,-4.451,-0.12322,-0.099894,0.23067
-0.10195,-1.492,-4.4186,-0.12369,-0.10032,0.23049
-0.10276,-1.4974,-4.3954,-0.12366,-0.10018,0.23046
-0.091743,-1.5085,-4.4496,-0.12338,-0.10058,0.23051
-0.072024,-1.4972,-4.4183,-0.12328,-0.10083,0.23045
-0.096514,-1.502,-4.4506,-0.12318,-0.10053,0.23073
-0.10353,-1.4932,-4.3956,-0.12348,-0.10017,0.2305
-0.11907,-1.4889,-4.4347,-0.12427,-0.09974,0.23057
-0.096816,-1.5085,-4.4201,-0.1219,-0.099532,0.23044
-0.10111,-1.5158,-4.4043,-0.12196,-0.099412,0.23033
-0.11051,-1.5358,-4.4272,-0.12265,-0.098949,0.23021
-0.098272,-1.5319,-4.4184,-0.12254,-0.099804,0.23017
-0.12328,-1.5283,-4.4261,-0.12386,-0.099528,0.23027
-0.094857,-1.5521,-4.4789,-0.12316,-0.1002,0.22995
-0.08696,-1.502,-4.4413,-0.12206,-0.10002,0.23001
-0.098993,-1.504,-4.4253,-0.12208,-0.10009,0.22994
-0.16536,-1.5014,-4.3953,-0.12327,-0.099379,0.23029
-0.14727,-1.4963,-4.3947,-0.12367,-0.099274,0.23011
-0.16273,-1.5053,-4.4182,-0.12383,-0.099012,0.23014
-0.16672,-1.5131,-4.426,-0.12397,-0.098494,0.23003
-0.166,-1.527,-4.4027,-0.12431,-0.098379,0.23004
-0.18925,-1.531,-4.3942,-0.1245,-0.098276,0.2299
-0.19781,-1.5365,-4.3715,-0.12455,-0.097942,0.22998
-0.11668,-1.5485,-4.4485,-0.12306,-0.098906,0.22976
-0.14923,-1.5406,-4.4103,-0.12457,-0.098439,0.23004
-0.16718,-1.5407,-4.4097,-0.12488,-0.098825,0.23006
-0.16391,-1.5266,-4.3335,-0.12416,-0.098134,0.23015
-0.13174,-1.5359,-4.3558,-0.12497,-0.098422,0.22998
-0.1273,-1.5353,-4.426,-0.12243,-0.099202,0.22999
-0.13609,-1.4906,-4.3481,-0.12362,-0.099105,0.23002
-0.081031,-1.5047,-4.426,-0.12186,-0.099311,0.22981
-0.11384,-1.5061,-4.4043,-0.12337,-0.098798,0.23034
-0.090014,-1.518,-4.4791,-0.1216,-0.099538,0.22957
-0.1509,-1.4983,-4.464,-0.12362,-0.099103,0.2299
-0.12864,-1.4918,-4.4122,-0.12274,-0.098435,0.2302
-0.12911,-1.4878,-4.4271,-0.12412,-0.098411,0.23019
-0.1406,-1.5217,-4.4655,-0.12441,-0.098411,0.23017
-0.10702,-1.544,-4.4269,-0.12273,-0.098449,0.23
-0.12693,-1.5135,-4.4486,-0.12389,-0.098695,0.2298
-0.11222,-1.5322,-4.463,-0.12524,-0.099203,0.22982
-0.15147,-1.5084,-4.4415,-0.1237,-0.098837,0.23006
-0.14213,-1.4993,-4.3724,-0.12332,-0.098648,0.23013
-0.12907,-1.515,-4.4126,-0.1236,-0.098585,0.23048
-0.13738,-1.5143,-4.4564,-0.12412,-0.09892,0.22994
-0.14641,-1.5114,-4.3725,-0.12343,-0.09835,0.2301
-0.15127,-1.5235,-4.4118,-0.12406,-0.098275,0.2303
-0.10561,-1.5206,-4.3881,-0.12364,-0.098523,0.23012
-0.13303,-1.5036,-4.4194,-0.12351,-0.098459,0.23019
-0.16292,-1.5019,-4.373,-0.1232,-0.09847,0.23028
-0.1485,-1.4979,-4.358,-0.12286,-0.098763,0.23043
-0.14735,-1.4785,-4.4121,-0.12278,-0.098806,0.23034
-0.13566,-1.4856,-4.3809,-0.12283,-0.099,0.23035
-0.12651,-1.4662,-4.4354,-0.12274,-0.099111,0.23036
-0.13162,-1.4789,-4.3971,-0.12278,-0.098852,0.23045
-0.14314,-1.4999,-4.3968,-0.12311,-0.098499,0.23035
-0.11832,-1.5087,-4.436,-0.12176,-0.098371,0.23019
-0.15065,-1.4991,-4.458,-0.12378,-0.098665,0.23024
-0.14479,-1.5059,-4.4123,-0.12361,-0.098317,0.23034
-0.14056,-1.5216,-4.421,-0.12225,-0.09824,0.23042
-0.11923,-1.4918,-4.3973,-0.12385,-0.098316,0.23046
-0.13865,-1.5015,-4.4672,-0.1238,-0.098677,0.23061
-0.16032,-1.4995,-4.3882,-0.12355,-0.098984,0.23038
-0.1105,-1.5218,-4.4199,-0.12254,-0.099033,0.23033
-0.1387,-1.4909,-4.4261,-0.12362,-0.099518,0.23024
-0.12631,-1.4986,-4.4355,-0.12309,-0.098992,0.23043
-0.1265,-1.5083,-4.3965,-0.12399,-0.099058,0.23052
-0.1221,-1.5053,-4.412,-0.12322,-0.099167,0.23044
-0.11893,-1.5096,-4.3667,-0.12333,-0.098536,0.23061
-0.11951,-1.4901,-4.3963,-0.12361,-0.099239,0.23044
-0.11684,-1.489,-4.4434,-0.12405,-0.099,0.23054
-0.12606,-1.5124,-4.4352,-0.12478,-0.099163,0.23061
-0.12883,-1.5196,-4.4051,-0.12372,-0.098546,0.23056
-0.13032,-1.5107,-4.4275,-0.12476,-0.098949,0.23058
-0.11203,-1.504,-4.4121,-0.12358,-0.099392,0.23054
-0.13257,-1.5066,-4.4046,-0.12353,-0.099174,0.23059
-0.091749,-1.4927,-4.4124,-0.12206,-0.099133,0.2303
-0.076253,-1.4826,-4.4203,-0.12174,-0.099832,0.23047
-0.11902,-1.5114,-4.42,-0.12372,-0.099912,0.23079
-0.090751,-1.492,-4.3901,-0.12377,-0.099575,0.23092
-0.098591,-1.5011,-4.412,-0.1246,-0.099525,0.23065
-0.082057,-1.4956,-4.428,-0.12305,-0.099721,0.23061
-0.12458,-1.5058,-4.482,-0.12405,-0.099554,0.2307
-0.11323,-1.4856,-4.4598,-0.12305,-0.099496,0.23079
-0.11618,-1.4778,-4.4682,-0.12314,-0.099647,0.231
-0.11833,-1.4985,-4.4289,-0.12309,-0.099148,0.23077
-0.12227,-1.4826,-4.4451,-0.12296,-0.09893,0.23084
-0.14952,-1.4743,-4.4376,-0.12297,-0.099186,0.23106
-0.12761,-1.4752,-4.4131,-0.12409,-0.099795,0.23102
-0.12175,-1.4868,-4.4526,-0.12307,-0.098981,0.2308
-0.13144,-1.4784,-4.4371,-0.12345,-0.099084,0.23091
-0.1066,-1.4728,-4.4072,-0.1213,-0.099343,0.23097
-0.13378,-1.4803,-4.4312,-0.12309,-0.098747,0.23125
-0.12358,-1.4834,-4.4383,-0.12274,-0.098871,0.23107
-0.14387,-1.4587,-4.3923,-0.12261,-0.098563,0.23113
-0.13256,-1.4663,-4.4564,-0.12246,-0.09834,0.23155
-0.12576,-1.4713,-4.4393,-0.12152,-0.098427,0.23105
-0.13021,-1.4739,-4.4782,-0.12289,-0.098501,0.23124
-0.15675,-1.4895,-4.4478,-0.12191,-0.097953,0.23123
-0.16895,-1.4881,-4.4717,-0.1234,-0.09761,0.23148
-0.1617,-1.4647,-4.471,-0.12297,-0.098058,0.23133
-0.15481,-1.4711,-4.4183,-0.12303,-0.097679,0.23165
-0.12971,-1.4561,-4.4481,-0.12147,-0.097901,0.23113
-0.16263,-1.4526,-4.4341,-0.12213,-0.097413,0.23154
-0.1611,-1.447,-4.4184,-0.12237,-0.097609,0.23158
-0.13927,-1.4796,-4.4804,-0.1213,-0.097862,0.23148
-0.15739,-1.4576,-4.4176,-0.12231,-0.098173,0.23154
-0.13253,-1.4338,-4.4403,-0.12218,-0.098508,0.23138
-0.15182,-1.4538,-4.4243,-0.1225,-0.098533,0.23138
-0.12601,-1.4613,-4.4483,-0.12129,-0.09886,0.23144
-0.11509,-1.4783,-4.4333,-0.12128,-0.098868,0.23159
-0.13584,-1.449,-4.4092,-0.12245,-0.098845,0.23153
-0.12925,-1.4317,-4.48,-0.12194,-0.098482,0.23155
-0.15366,-1.4324,-4.4648,-0.1227,-0.098203,0.2317
-0.16487,-1.4485,-4.4108,-0.12239,-0.097933,0.23173
-0.16428,-1.4392,-4.4424,-0.12239,-0.097711,0.23179
-0.14224,-1.432,-4.4024,-0.12284,-0.097688,0.23148
-0.1566,-1.4299,-4.4718,-0.1229,-0.097959,0.23145
-0.15459,-1.4376,-4.4569,-0.12185,-0.098003,0.23153
-0.15649,-1.4389,-4.3949,-0.12163,-0.098033,0.23155
-0.15313,-1.4459,-4.4018,-0.12229,-0.098253,0.23147
-0.12946,-1.4459,-4.4316,-0.12287,-0.098639,0.23126
-0.13312,-1.4383,-4.401,-0.12214,-0.098817,0.23135
-0.12429,-1.4337,-4.4243,-0.12225,-0.098625,0.23127
-0.1223,-1.4323,-4.4551,-0.12328,-0.098836,0.2314
-0.13545,-1.4501,-4.3156,-0.12283,-0.098467,0.23134
-0.16207,-1.4184,-4.4409,-0.12176,-0.098246,0.23146
-0.13092,-1.429,-4.3951,-0.12034,-0.097957,0.23134
-0.15496,-1.4332,-4.4564,-0.12248,-0.098144,0.23149
-0.13378,-1.4351,-4.4642,-0.12197,-0.098092,0.23138
-0.11001,-1.4247,-4.4874,-0.12015,-0.098653,0.23126
-0.134,-1.4241,-4.5024,-0.12008,-0.098669,0.23114
-0.11859,-1.4293,-4.4564,-0.12012,-0.098805,0.23134
-0.082358,-1.4355,-4.4485,-0.12016,-0.099469,0.23144
-0.061336,-1.4241,-4.417,-0.12035,-0.099475,0.23127
-0.079709,-1.4281,-4.485,-0.12039,-0.10011,0.23101
-0.088425,-1.415,-4.5092,-0.12014,-0.099763,0.23112
-0.1394,-1.3995,-4.4013,-0.12129,-0.099139,0.23139
-0.14078,-1.409,-4.4398,-0.12174,-0.099356,0.23144
-0.13938,-1.4191,-4.4246,-0.12153,-0.09848,0.23124
-0.14192,-1.4259,-4.4486,-0.12264,-0.098213,0.23149
-0.17788,-1.4512,-4.5021,-0.12279,-0.09769,0.23122
-0.15905,-1.4449,-4.4947,-0.12176,-0.097784,0.23119
-0.16229,-1.456,-4.494,-0.12201,-0.097764,0.23104
-0.17302,-1.4385,-4.5481,-0.12268,-0.097988,0.23112
-0.17003,-1.4187,-4.5412,-0.12237,-0.097826,0.23124
-0.17931,-1.4151,-4.4646,-0.12151,-0.097693,0.23139
-0.18304,-1.4356,-4.4955,-0.12169,-0.097578,0.23137
-0.15611,-1.412,-4.4338,-0.12148,-0.097448,0.23133
-0.13117,-1.4237,-4.5646,-0.11986,-0.09784,0.23088
-0.16435,-1.402,-4.5277,-0.12185,-0.09764,0.23163
