0.47936,-0.44568,0.046634,0.10664,0.028439,0.99359,-0.024363
0.47913,-0.44647,0.046455,0.1069,0.026776,0.99359,-0.025353
0.47892,-0.44724,0.04627,0.10723,0.024806,0.99358,-0.02635
0.47868,-0.448,0.045923,0.10702,0.02252,0.99363,-0.027332
0.47845,-0.44872,0.045555,0.10677,0.020185,0.99367,-0.028421
0.47825,-0.44947,0.045181,0.10666,0.017791,0.99369,-0.029665
0.47807,-0.45019,0.044823,0.10667,0.015478,0.99369,-0.030904
0.47791,-0.45088,0.044481,0.10673,0.013415,0.99368,-0.032133
0.47778,-0.45154,0.044144,0.10681,0.011684,0.99365,-0.033381
0.47766,-0.45218,0.043807,0.10686,0.010371,0.99362,-0.034609
0.47757,-0.45283,0.043446,0.10695,0.0095638,0.99357,-0.035972
0.47751,-0.45348,0.043081,0.10705,0.0089722,0.99351,-0.037363
0.47747,-0.45411,0.042724,0.10719,0.008578,0.99344,-0.03879
0.47745,-0.45476,0.04236,0.10739,0.0083315,0.99336,-0.04033
0.47746,-0.45541,0.041988,0.1076,0.0080394,0.99328,-0.041862
0.4775,-0.4562,0.04154,0.10789,0.0074238,0.99317,-0.043695
0.47752,-0.45706,0.040958,0.10772,0.0065182,0.99311,-0.045586
0.47755,-0.45797,0.040351,0.10751,0.005516,0.99305,-0.047567
0.47761,-0.45894,0.039743,0.1073,0.0045061,0.99298,-0.049631
0.4777,-0.45996,0.039151,0.10713,0.0036116,0.99289,-0.051793
0.47786,-0.46118,0.038574,0.10708,0.0028123,0.99276,-0.054303
0.47806,-0.46252,0.038007,0.1071,0.0024232,0.99261,-0.057002
0.4783,-0.4639,0.037503,0.10726,0.0020359,0.99244,-0.059595
0.47857,-0.46527,0.037082,0.10765,0.0014969,0.99225,-0.061995
0.47889,-0.46668,0.03677,0.10837,0.00063859,0.99204,-0.064168
0.4793,-0.46823,0.036581,0.10959,-0.0010833,0.99178,-0.065992
0.47975,-0.46981,0.036551,0.11164,-0.0037749,0.99144,-0.067538
0.48024,-0.47143,0.036602,0.11408,-0.0071737,0.99106,-0.068786
0.48073,-0.47301,0.036749,0.11684,-0.011245,0.99065,-0.069591
0.48126,-0.47462,0.036981,0.11999,-0.016099,0.99017,-0.069997
0.48185,-0.47642,0.037432,0.12418,-0.02291,0.98953,-0.069865
0.48236,-0.47824,0.037792,0.12785,-0.030329,0.98891,-0.069282
0.48285,-0.4801,0.038203,0.13152,-0.037689,0.98823,-0.068398
0.48334,-0.48202,0.038736,0.13544,-0.044757,0.98748,-0.067412
0.48384,-0.48404,0.039326,0.13921,-0.05128,0.9867,-0.066387
0.48436,-0.4864,0.040038,0.14304,-0.057263,0.98589,-0.065417
0.48484,-0.48857,0.040698,0.14649,-0.062595,0.98512,-0.064547
0.48538,-0.49118,0.041672,0.1505,-0.0667,0.98428,-0.063997
0.4859,-0.49389,0.042668,0.1542,-0.069951,0.9835,-0.063657
0.48639,-0.4967,0.043428,0.15673,-0.072767,0.98292,-0.063385
0.48693,-0.50004,0.044472,0.15979,-0.075108,0.98223,-0.063676
0.48746,-0.50349,0.045542,0.16277,-0.07696,0.98155,-0.064319
0.48798,-0.50704,0.046612,0.16562,-0.078397,0.98091,-0.065168
0.48848,-0.51065,0.047642,0.16819,-0.0794,0.98031,-0.06627
0.48897,-0.5143,0.04868,0.17074,-0.080086,0.97973,-0.067612
0.48945,-0.51837,0.049823,0.17332,-0.080021,0.97916,-0.06931
0.48989,-0.52249,0.050962,0.17575,-0.079561,0.97863,-0.071146
0.4903,-0.52659,0.052064,0.17789,-0.078814,0.97816,-0.07314
0.49065,-0.53065,0.053108,0.17972,-0.077673,0.97776,-0.075242
0.49094,-0.53468,0.054092,0.1812,-0.076231,0.97743,-0.077364
0.49116,-0.53895,0.054984,0.18213,-0.074174,0.97724,-0.079568
0.49129,-0.54315,0.055797,0.18266,-0.071867,0.97714,-0.081721
0.49133,-0.54725,0.056527,0.18277,-0.069363,0.97712,-0.083773
0.49129,-0.55122,0.057201,0.18265,-0.066727,0.97716,-0.085662
0.49117,-0.55508,0.057808,0.18224,-0.063903,0.97728,-0.087389
0.4909,-0.55897,0.058402,0.18155,-0.060778,0.97749,-0.088692
0.49054,-0.56279,0.05897,0.18069,-0.057502,0.97774,-0.089817
0.49014,-0.5664,0.059519,0.17979,-0.054269,0.97801,-0.09066
0.48971,-0.56988,0.060049,0.17881,-0.051088,0.9783,-0.091347
0.4892,-0.5732,0.060347,0.17679,-0.047905,0.97878,-0.091883
0.48865,-0.57669,0.060633,0.17447,-0.044724,0.97928,-0.09256
0.48814,-0.57986,0.060897,0.17235,-0.041845,0.97972,-0.093194
0.48774,-0.58325,0.061434,0.17126,-0.03904,0.97993,-0.094256
0.48731,-0.58662,0.061778,0.16906,-0.036151,0.98031,-0.095415
0.48691,-0.58987,0.062115,0.16676,-0.033419,0.98069,-0.096576
0.48649,-0.59326,0.062405,0.16392,-0.030386,0.98113,-0.097949
0.48612,-0.59662,0.062708,0.161,-0.027333,0.98155,-0.09941
0.48586,-0.59978,0.063219,0.15858,-0.024218,0.9819,-0.10067
0.48564,-0.60284,0.063749,0.15612,-0.021187,0.98224,-0.10189
0.48549,-0.60575,0.064305,0.1539,-0.018258,0.98252,-0.10316
0.48538,-0.60888,0.064875,0.15133,-0.015139,0.98281,-0.1047
0.48531,-0.61191,0.065395,0.14872,-0.012251,0.98307,-0.10635
0.48528,-0.61485,0.065906,0.14626,-0.0094916,0.98328,-0.10806
0.48526,-0.61774,0.066395,0.14384,-0.0069318,0.98346,-0.10984
0.48527,-0.62055,0.066839,0.14141,-0.0045788,0.98362,-0.11166
0.48529,-0.62352,0.067258,0.13891,-0.002486,0.98375,-0.11375
0.48531,-0.62649,0.067619,0.13637,-0.00046762,0.98384,-0.11602
0.48531,-0.62934,0.067929,0.13387,0.0014392,0.98392,-0.11819
0.48528,-0.63213,0.068182,0.13134,0.0033962,0.984,-0.12036
0.48519,-0.63483,0.068374,0.12877,0.0052836,0.98407,-0.12245
0.48495,-0.63764,0.068435,0.12578,0.0074972,0.98418,-0.12458
0.48459,-0.64038,0.068336,0.12215,0.009978,0.98436,-0.12653
0.48414,-0.64307,0.068164,0.11845,0.012429,0.98454,-0.12842
0.48359,-0.6457,0.067925,0.11475,0.014892,0.9847,-0.13031
0.48293,-0.6483,0.067611,0.111,0.01727,0.98483,-0.13223
0.48196,-0.65111,0.067139,0.10697,0.019734,0.98494,-0.13437
0.4808,-0.6539,0.066587,0.1029,0.022096,0.98503,-0.13651
0.47947,-0.65668,0.065969,0.09887,0.024288,0.98509,-0.13869
0.47797,-0.6594,0.065309,0.094964,0.026344,0.98511,-0.14086
0.47626,-0.66211,0.064571,0.09102,0.028332,0.98512,-0.143
0.47394,-0.665,0.063648,0.086787,0.030328,0.98512,-0.14521
0.47134,-0.66786,0.062664,0.08265,0.032195,0.9851,-0.14734
0.46848,-0.67066,0.06162,0.078578,0.033934,0.98508,-0.14929
0.46535,-0.67343,0.060519,0.07465,0.035455,0.98505,-0.15113
0.46196,-0.67613,0.059379,0.070898,0.036709,0.98503,-0.1528
0.45771,-0.67902,0.058057,0.067288,0.037601,0.98501,-0.15435
0.45312,-0.6819,0.056688,0.063932,0.038236,0.98499,-0.15572
0.44824,-0.68472,0.0553,0.060858,0.038621,0.98499,-0.15686
