1.05,0.11723,0.097373,0.080071,0.030926,0.9945,0.060092
1.0499,0.11722,0.097393,0.080076,0.030895,0.99449,0.060182
1.0498,0.1172,0.097405,0.080048,0.030836,0.99449,0.060251
1.0497,0.11717,0.097413,0.080018,0.030763,0.99449,0.06031
1.0495,0.11713,0.097418,0.07999,0.030699,0.99449,0.060339
1.0494,0.11708,0.097421,0.079971,0.030645,0.99449,0.060382
1.0492,0.11704,0.097423,0.079956,0.030566,0.9945,0.060417
1.0491,0.11698,0.097425,0.079941,0.030458,0.9945,0.060439
1.0489,0.11691,0.097431,0.079934,0.030297,0.9945,0.060461
1.0487,0.11683,0.097437,0.07992,0.030118,0.99451,0.06048
1.0485,0.11674,0.097449,0.079912,0.02992,0.99451,0.060504
1.0483,0.11665,0.097468,0.079911,0.029717,0.99452,0.06055
1.0481,0.11656,0.09751,0.07994,0.029496,0.99451,0.060665
1.0478,0.11646,0.097566,0.079994,0.029293,0.99451,0.060821
1.0476,0.11636,0.097639,0.080072,0.029102,0.99449,0.061008
1.0473,0.11627,0.097732,0.080174,0.028905,0.99448,0.061229
1.0471,0.11616,0.09784,0.080283,0.028723,0.99446,0.061443
1.0468,0.11604,0.09799,0.080387,0.028282,0.99445,0.061705
1.0466,0.11591,0.098197,0.080583,0.027828,0.99443,0.062047
1.0463,0.11577,0.098427,0.080841,0.027417,0.99439,0.062387
1.046,0.11563,0.09867,0.081122,0.027076,0.99436,0.062759
1.0458,0.11549,0.098922,0.081406,0.026784,0.99432,0.06314
1.0455,0.11533,0.099221,0.081799,0.026543,0.99426,0.063605
1.0452,0.11517,0.099534,0.082224,0.026325,0.9942,0.064087
1.0449,0.115,0.099849,0.082628,0.026112,0.99414,0.064554
1.0447,0.11483,0.10017,0.08305,0.025912,0.99408,0.065036
1.0444,0.11465,0.10048,0.083424,0.025761,0.99402,0.065513
1.0442,0.11446,0.1008,0.083851,0.025631,0.99396,0.065988
1.0439,0.11424,0.10114,0.084324,0.025535,0.99389,0.066535
1.0437,0.11404,0.10145,0.084834,0.02573,0.9938,0.067143
1.0434,0.11383,0.10174,0.085338,0.025946,0.99371,0.067732
1.0432,0.11361,0.10202,0.085827,0.026171,0.99362,0.068289
1.0429,0.11335,0.1023,0.086359,0.026381,0.99353,0.068933
1.0427,0.11309,0.10256,0.086867,0.026497,0.99344,0.069561
1.0425,0.11282,0.10281,0.087365,0.02658,0.99335,0.07018
1.0422,0.11255,0.103,0.087752,0.026749,0.99326,0.070826
1.042,0.11227,0.10317,0.088096,0.026889,0.99318,0.071464
1.0418,0.11198,0.10332,0.088408,0.027085,0.9931,0.072073
1.0416,0.11166,0.10345,0.088755,0.027187,0.99302,0.072769
1.0414,0.11133,0.10357,0.089093,0.027223,0.99294,0.073458
1.0411,0.11101,0.10367,0.089426,0.027234,0.99286,0.074156
1.0409,0.11068,0.10377,0.089795,0.02722,0.99277,0.074854
1.0407,0.11035,0.10386,0.090175,0.027203,0.99268,0.075546
1.0405,0.10999,0.10394,0.0906,0.027189,0.99259,0.076268
1.0403,0.10962,0.104,0.091005,0.027148,0.9925,0.077004
1.0401,0.10927,0.10406,0.091394,0.026978,0.9924,0.077812
1.0399,0.10894,0.10411,0.091793,0.026813,0.9923,0.078662
1.0397,0.10859,0.10413,0.092192,0.026763,0.9922,0.079532
1.0395,0.10819,0.10413,0.092594,0.026697,0.9921,0.08035
1.0393,0.10778,0.10413,0.092985,0.026633,0.992,0.081158
1.039,0.10738,0.10413,0.093364,0.026582,0.9919,0.081954
1.0388,0.10698,0.10412,0.093739,0.026529,0.9918,0.082752
1.0386,0.10657,0.1041,0.09405,0.026487,0.9917,0.083513
1.0384,0.10613,0.10407,0.094439,0.026535,0.99159,0.084384
1.0382,0.10568,0.10405,0.094821,0.026593,0.99148,0.085243
1.0379,0.10523,0.10403,0.095227,0.026641,0.99137,0.086052
1.0377,0.10479,0.10402,0.095583,0.026682,0.99127,0.086825
1.0374,0.10434,0.10401,0.095925,0.026725,0.99117,0.087542
1.0372,0.10384,0.10403,0.096312,0.026767,0.99107,0.088217
1.0369,0.10336,0.10402,0.096564,0.026793,0.99099,0.088911
1.0366,0.10288,0.10404,0.096861,0.026782,0.9909,0.089495
1.0363,0.10239,0.10407,0.09716,0.026745,0.99083,0.090014
1.036,0.10187,0.10412,0.097449,0.026634,0.99076,0.090443
1.0356,0.10137,0.10418,0.097713,0.026504,0.99071,0.090817
1.0352,0.1009,0.10423,0.09797,0.026318,0.99065,0.091213
1.0349,0.10044,0.10428,0.098174,0.026141,0.9906,0.091556
1.0345,0.10002,0.10433,0.098393,0.025959,0.99056,0.091862
1.0341,0.099615,0.10437,0.098569,0.025753,0.99052,0.092149
1.0336,0.099243,0.10439,0.098672,0.025491,0.99049,0.09243
1.0331,0.098914,0.1044,0.098726,0.025263,0.99046,0.092734
1.0326,0.0986,0.10439,0.09872,0.025175,0.99045,0.092945
1.032,0.098305,0.10437,0.098705,0.025058,0.99044,0.09309
1.0314,0.098031,0.10434,0.09867,0.024954,0.99043,0.093195
1.0307,0.097769,0.10432,0.098601,0.024769,0.99044,0.093196
1.03,0.097545,0.10431,0.098514,0.024474,0.99046,0.093231
1.0293,0.097343,0.1043,0.09842,0.024154,0.99047,0.093239
1.0286,0.097148,0.1043,0.09834,0.023829,0.99049,0.093175
1.0277,0.096964,0.10429,0.098267,0.023475,0.99053,0.093016
1.0268,0.09678,0.10426,0.098194,0.023168,0.99057,0.092726
1.0258,0.096609,0.10424,0.098131,0.022812,0.99062,0.092362
1.0248,0.096445,0.10422,0.098061,0.022405,0.99067,0.091938
1.0238,0.096313,0.1042,0.09803,0.021858,0.99072,0.091562
1.0228,0.096196,0.1042,0.098053,0.021239,0.99077,0.091125
1.0215,0.096056,0.10418,0.098127,0.020649,0.99084,0.09043
1.0202,0.09594,0.10415,0.098175,0.020004,0.99091,0.089723
1.0189,0.095859,0.10411,0.098217,0.019274,0.99099,0.089027
1.0176,0.095797,0.10408,0.098265,0.018564,0.99106,0.088316
1.0162,0.095736,0.10403,0.098337,0.018041,0.99114,0.087497
1.0146,0.09573,0.10396,0.098422,0.017537,0.99121,0.086643
1.013,0.09572,0.10388,0.09855,0.017172,0.99129,0.085671
1.0113,0.095737,0.1038,0.098662,0.016808,0.99137,0.084709
1.0097,0.095779,0.10369,0.098744,0.016475,0.99145,0.083747
1.0078,0.095849,0.10355,0.098772,0.016118,0.99154,0.082649
1.0059,0.095953,0.10338,0.098777,0.015853,0.99163,0.08162
1.004,0.096071,0.1032,0.098737,0.015557,0.99172,0.080579
1.002,0.096181,0.103,0.098662,0.015199,0.99183,0.079483
1.0001,0.09631,0.10279,0.098566,0.014731,0.99193,0.078414
0.99792,0.096459,0.10254,0.098358,0.014119,0.99205,0.077248
0.9957,0.096633,0.10228,0.098092,0.013442,0.99217,0.076099
0.99349,0.096797,0.10203,0.097828,0.012777,0.9923,0.074929
0.99128,0.096966,0.10176,0.097462,0.012202,0.99242,0.073809
0.98907,0.097151,0.1015,0.097106,0.011664,0.99254,0.072728
0.98685,0.097321,0.10127,0.09667,0.01092,0.99267,0.071641
0.98436,0.097517,0.10107,0.096351,0.010191,0.9928,0.070425
0.98192,0.097716,0.10092,0.0961,0.0095551,0.99291,0.069237
0.97945,0.097903,0.10078,0.095921,0.0090227,0.99302,0.067992
0.97699,0.098089,0.10067,0.095777,0.0085333,0.99313,0.066752
0.97428,0.098291,0.10059,0.095692,0.0080319,0.99323,0.06537
0.97154,0.098499,0.10052,0.095638,0.0075186,0.99333,0.064009
0.9688,0.098741,0.10048,0.095651,0.0069606,0.99341,0.062735
0.96605,0.098982,0.10044,0.095631,0.0064682,0.9935,0.061459
0.96328,0.099249,0.10039,0.095591,0.0060075,0.99358,0.060259
0.96021,0.099583,0.10032,0.095482,0.0056409,0.99366,0.059112
0.95713,0.099933,0.10024,0.095335,0.0052905,0.99374,0.058034
0.95395,0.10033,0.10014,0.095138,0.0048962,0.99382,0.05704
0.95079,0.10074,0.10001,0.094839,0.0045083,0.9939,0.056193
0.9476,0.10119,0.099838,0.094409,0.0040826,0.99398,0.055444
0.94403,0.10173,0.099614,0.093855,0.0036294,0.99407,0.054861
0.9404,0.10229,0.09936,0.093196,0.0031802,0.99415,0.05441
0.9368,0.10286,0.09909,0.092425,0.0027724,0.99425,0.054035
0.93313,0.10345,0.098813,0.091641,0.0024562,0.99434,0.053752
0.92942,0.10404,0.098528,0.090814,0.0022266,0.99442,0.053542
0.92571,0.10463,0.098236,0.089951,0.0021044,0.99451,0.053378
0.92159,0.10525,0.097956,0.089031,0.0019904,0.9946,0.053289
0.91739,0.10585,0.097689,0.08816,0.0019038,0.99468,0.053198
0.91317,0.10643,0.097446,0.087384,0.0017974,0.99476,0.053108
0.90895,0.10697,0.097217,0.086629,0.0016289,0.99483,0.053013
0.90474,0.10748,0.097003,0.085912,0.0014123,0.99489,0.052933
0.90003,0.10799,0.096819,0.085279,0.0010586,0.99495,0.052905
0.89527,0.1085,0.096657,0.084692,0.00065344,0.995,0.052964
0.8905,0.10898,0.096511,0.084159,0.00024758,0.99504,0.053057
0.88576,0.10945,0.096378,0.083658,-0.00014067,0.99507,0.053219
0.88056,0.10993,0.096216,0.08301,-0.00044311,0.99511,0.053531
