1.0747,-0.53248,0.018593,0.10689,0.0029061,0.99426,0.0032614
1.0745,-0.53281,0.018345,0.1072,0.0025998,0.99422,0.0047185
1.0744,-0.53315,0.018101,0.10753,0.0022518,0.99418,0.0061119
1.0742,-0.53346,0.017854,0.1079,0.0020708,0.99413,0.0074858
1.074,-0.53385,0.01759,0.1082,0.0016813,0.99409,0.0088246
1.0739,-0.53424,0.017331,0.10849,0.0012371,0.99405,0.010065
1.0737,-0.53463,0.017075,0.10875,0.00076981,0.99401,0.011242
1.0736,-0.53502,0.016822,0.109,0.00027445,0.99396,0.012338
1.0734,-0.53539,0.016569,0.10924,-0.00023907,0.99393,0.013384
1.0733,-0.53576,0.016274,0.10941,-0.00060007,0.99389,0.014498
1.0731,-0.5361,0.015982,0.10954,-0.00099643,0.99386,0.015573
1.073,-0.53643,0.015694,0.10962,-0.0014225,0.99383,0.016625
1.0728,-0.53673,0.015403,0.10961,-0.001861,0.99382,0.017657
1.0726,-0.53701,0.015112,0.10952,-0.0022943,0.99381,0.018659
1.0724,-0.53731,0.014793,0.1092,-0.0029855,0.99382,0.019632
1.0722,-0.53759,0.01447,0.10882,-0.0036265,0.99384,0.020559
1.072,-0.53785,0.014151,0.10841,-0.0041841,0.99387,0.021465
1.0718,-0.53808,0.013834,0.10797,-0.0046879,0.99389,0.022318
1.0715,-0.53826,0.013495,0.10748,-0.0049174,0.99393,0.02316
1.0712,-0.53847,0.013082,0.10682,-0.004945,0.99398,0.02371
1.0709,-0.53865,0.012682,0.1062,-0.0050337,0.99404,0.024254
1.0706,-0.5388,0.012311,0.10552,-0.0055247,0.99409,0.024921
1.0702,-0.53893,0.011922,0.10475,-0.006041,0.99415,0.025577
1.0698,-0.53903,0.011522,0.10395,-0.0065173,0.99422,0.026175
1.0692,-0.53913,0.011114,0.10343,-0.0073563,0.99425,0.026599
1.0687,-0.53919,0.010644,0.10252,-0.0079022,0.99433,0.027168
1.0681,-0.53919,0.010171,0.1016,-0.0084359,0.9944,0.027777
1.0674,-0.53919,0.0097641,0.10115,-0.009248,0.99443,0.02815
1.0668,-0.53915,0.0093543,0.10067,-0.010056,0.99446,0.02855
1.0659,-0.53902,0.0088426,0.099747,-0.01065,0.99453,0.029239
1.065,-0.53888,0.008385,0.099243,-0.011477,0.99455,0.029734
1.0641,-0.53869,0.007918,0.098637,-0.012363,0.99459,0.030273
1.0632,-0.53847,0.0074587,0.098077,-0.013266,0.99461,0.030849
1.0621,-0.5382,0.0069263,0.097027,-0.01385,0.99468,0.03166
1.061,-0.53785,0.0064295,0.09634,-0.014663,0.99471,0.032417
1.0598,-0.53747,0.0059532,0.095663,-0.015423,0.99474,0.033207
1.0585,-0.53708,0.0055076,0.095078,-0.016213,0.99476,0.033921
1.0573,-0.53666,0.0050649,0.094463,-0.016919,0.99478,0.034669
1.056,-0.53623,0.0046326,0.093832,-0.017578,0.9948,0.035405
