-0.13917,-1.4142,-4.3955,-0.12156,-0.098705,0.23184
-0.15382,-1.4224,-4.3645,-0.12119,-0.098667,0.23185
-0.16323,-1.4403,-4.4027,-0.12164,-0.099217,0.23193
-0.1493,-1.4089,-4.4487,-0.1216,-0.099456,0.23177
-0.13616,-1.4044,-4.4405,-0.12088,-0.10031,0.2318
-0.10446,-1.3781,-4.4569,-0.1199,-0.099841,0.23166
-0.089914,-1.4243,-4.4869,-0.12066,-0.10029,0.23163
-0.080913,-1.3963,-4.433,-0.12072,-0.10046,0.23176
-0.073185,-1.3954,-4.4328,-0.12056,-0.10106,0.23187
-0.076591,-1.3886,-4.472,-0.12058,-0.10071,0.23186
-0.080711,-1.4053,-4.41,-0.12087,-0.1006,0.23191
-0.049568,-1.4239,-4.4648,-0.11997,-0.10076,0.23193
-0.057054,-1.4381,-4.4724,-0.12025,-0.10035,0.23182
-0.082391,-1.4157,-4.4182,-0.1214,-0.10051,0.2321
-0.06689,-1.4183,-4.4475,-0.12105,-0.10174,0.23192
-0.084779,-1.4077,-4.4488,-0.12156,-0.10053,0.23197
-0.031706,-1.4042,-4.4713,-0.1201,-0.10108,0.23163
-0.072774,-1.422,-4.478,-0.12145,-0.10148,0.23176
-0.04091,-1.4184,-4.4638,-0.12074,-0.10125,0.23189
-0.038796,-1.4077,-4.4965,-0.11946,-0.10114,0.2321
-0.046033,-1.4029,-4.4723,-0.12114,-0.10125,0.2321
-0.04589,-1.3795,-4.4656,-0.12019,-0.10132,0.23226
-0.021449,-1.3749,-4.4797,-0.12096,-0.10149,0.23199
-0.052489,-1.3796,-4.4511,-0.11982,-0.10077,0.23235
-0.038074,-1.3339,-4.5353,-0.1204,-0.1011,0.2321
-0.025396,-1.3686,-4.5125,-0.11942,-0.1008,0.23204
-0.056806,-1.3827,-4.4894,-0.12053,-0.10043,0.23219
-0.080737,-1.3591,-4.5122,-0.12026,-0.10035,0.23204
-0.059672,-1.3676,-4.4438,-0.1201,-0.099602,0.23215
-0.082911,-1.375,-4.4591,-0.12017,-0.10003,0.23228
-0.058654,-1.3563,-4.513,-0.12068,-0.10028,0.23223
-0.061433,-1.3386,-4.4676,-0.11926,-0.10063,0.23246
-0.02738,-1.3645,-4.481,-0.11976,-0.10128,0.23211
-0.039697,-1.3488,-4.5043,-0.12031,-0.10105,0.23211
-0.056924,-1.3411,-4.4597,-0.11942,-0.10049,0.2324
-0.0884,-1.346,-4.4672,-0.11963,-0.099874,0.23225
-0.15647,-1.3584,-4.4365,-0.1199,-0.098865,0.23224
-0.16771,-1.3857,-4.3608,-0.11992,-0.097674,0.23243
-0.16346,-1.3888,-4.4299,-0.12069,-0.097188,0.23215
-0.20333,-1.4451,-4.3986,-0.1229,-0.096596,0.23234
-0.2086,-1.4766,-4.3605,-0.12235,-0.096063,0.23236
-0.19019,-1.4366,-4.3823,-0.12222,-0.097138,0.2322
-0.17366,-1.4449,-4.4057,-0.12229,-0.097544,0.23233
-0.14104,-1.4151,-4.3662,-0.12127,-0.098775,0.23229
-0.089117,-1.3896,-4.3753,-0.12022,-0.099232,0.23251
-0.077603,-1.3405,-4.3428,-0.11964,-0.099933,0.23219
-0.05125,-1.3289,-4.4348,-0.11894,-0.1004,0.23186
-0.066669,-1.3136,-4.3969,-0.11814,-0.10083,0.23216
-0.091993,-1.3009,-4.3671,-0.11789,-0.10043,0.2324
-0.081322,-1.3139,-4.4294,-0.11845,-0.10009,0.23238
-0.11006,-1.3534,-4.4032,-0.11947,-0.10001,0.23183
-0.10688,-1.3425,-4.3655,-0.1193,-0.10008,0.2321
-0.088316,-1.3505,-4.4347,-0.12048,-0.10012,0.23203
-0.096128,-1.3788,-4.4205,-0.12088,-0.099711,0.23237
-0.097738,-1.3664,-4.4441,-0.12122,-0.099433,0.23241
-0.1074,-1.4083,-4.4195,-0.12128,-0.09963,0.23219
-0.11006,-1.4009,-4.3662,-0.12084,-0.099558,0.23239
-0.069649,-1.3829,-4.3507,-0.12008,-0.099529,0.23219
-0.11027,-1.4012,-4.3975,-0.12077,-0.09933,0.23239
-0.1313,-1.4,-4.3982,-0.12062,-0.098882,0.23247
-0.10571,-1.3941,-4.4123,-0.12078,-0.099322,0.23216
-0.14508,-1.3712,-4.3827,-0.12008,-0.098662,0.23234
-0.1106,-1.3707,-4.3914,-0.11985,-0.098461,0.23241
-0.13382,-1.333,-4.4463,-0.11879,-0.098143,0.23233
-0.13242,-1.351,-4.3689,-0.11939,-0.098265,0.23254
-0.1384,-1.3346,-4.4143,-0.11865,-0.098725,0.23226
-0.14934,-1.3236,-4.3384,-0.11826,-0.098187,0.23252
-0.14102,-1.3321,-4.3836,-0.11826,-0.098388,0.23221
-0.14932,-1.3223,-4.352,-0.1181,-0.098803,0.23217
-0.13805,-1.3713,-4.4203,-0.11978,-0.098802,0.23199
-0.12527,-1.3635,-4.3518,-0.11769,-0.099007,0.23213
