-0.14604,-1.4966,-4.3672,-0.12256,-0.098687,0.23073
-0.16766,-1.4957,-4.3893,-0.123,-0.098245,0.23039
-0.1629,-1.5155,-4.4044,-0.12325,-0.098514,0.23038
-0.11524,-1.5217,-4.3515,-0.12194,-0.098189,0.23041
-0.10199,-1.5406,-4.4268,-0.12284,-0.09876,0.23007
-0.15439,-1.5435,-4.3335,-0.12452,-0.098624,0.23032
-0.13226,-1.5458,-4.3651,-0.12499,-0.098197,0.23035
-0.11475,-1.5774,-4.3724,-0.12555,-0.098273,0.2303
-0.12495,-1.5919,-4.3695,-0.12746,-0.09876,0.22995
-0.10839,-1.5966,-4.3238,-0.12697,-0.098762,0.23012
-0.11755,-1.6013,-4.3399,-0.12597,-0.098753,0.23015
-0.10581,-1.5794,-4.3229,-0.12563,-0.099553,0.22993
-0.10696,-1.5762,-4.4007,-0.12531,-0.098909,0.22973
-0.10479,-1.5697,-4.3851,-0.12488,-0.099229,0.22973
-0.093309,-1.5545,-4.3629,-0.12474,-0.099057,0.22993
-0.075102,-1.5612,-4.3934,-0.12278,-0.099482,0.22962
-0.08044,-1.5566,-4.3392,-0.12423,-0.099026,0.22972
-0.11237,-1.5598,-4.4007,-0.12405,-0.099234,0.22966
-0.07957,-1.5175,-4.3691,-0.12382,-0.099858,0.22955
-0.12347,-1.5248,-4.371,-0.12323,-0.099076,0.22986
-0.10873,-1.5213,-4.3784,-0.12297,-0.098973,0.22968
-0.1395,-1.5245,-4.3549,-0.12323,-0.099119,0.22976
-0.12525,-1.563,-4.416,-0.12468,-0.098959,0.22962
-0.11943,-1.56,-4.4154,-0.12502,-0.098882,0.22947
-0.10441,-1.5702,-4.378,-0.12428,-0.098778,0.22971
-0.1103,-1.5686,-4.4087,-0.12457,-0.098908,0.22969
-0.10459,-1.5699,-4.423,-0.12563,-0.099065,0.22953
-0.12009,-1.5793,-4.3375,-0.12526,-0.098848,0.22946
-0.11986,-1.5744,-4.3914,-0.12589,-0.098901,0.2294
-0.12718,-1.5654,-4.4088,-0.12522,-0.098378,0.22966
-0.13024,-1.5578,-4.3373,-0.12545,-0.098629,0.22935
-0.10232,-1.583,-4.4778,-0.12537,-0.098589,0.22948
-0.10481,-1.5702,-4.4477,-0.12556,-0.098926,0.22986
-0.10109,-1.5729,-4.432,-0.12558,-0.098871,0.22979
-0.071465,-1.573,-4.4844,-0.12564,-0.099695,0.22946
-0.070498,-1.5723,-4.5322,-0.12497,-0.099552,0.22964
-0.095623,-1.5825,-4.4859,-0.12499,-0.099213,0.22969
-0.035442,-1.6118,-4.4696,-0.12372,-0.099883,0.22943
-0.066121,-1.5695,-4.4379,-0.12516,-0.1,0.22951
-0.041363,-1.5971,-4.4541,-0.12554,-0.10004,0.22972
-0.01738,-1.5971,-4.5237,-0.12464,-0.099957,0.22945
-0.10531,-1.6154,-4.4298,-0.12653,-0.099661,0.22962
-0.053162,-1.6318,-4.3768,-0.12531,-0.099909,0.22982
-0.12846,-1.6163,-4.47,-0.12678,-0.098623,0.22973
-0.14237,-1.5981,-4.4638,-0.12566,-0.097638,0.22972
-0.15148,-1.5724,-4.4568,-0.12612,-0.096989,0.22978
-0.14489,-1.5625,-4.4723,-0.12335,-0.097343,0.22952
-0.12617,-1.537,-4.4568,-0.12432,-0.098226,0.22984
-0.05543,-1.5551,-4.5033,-0.12251,-0.099055,0.22971
-0.071931,-1.5274,-4.4794,-0.12369,-0.099334,0.22978
-0.06208,-1.5131,-4.4882,-0.12394,-0.099197,0.23
-0.08009,-1.5096,-4.5284,-0.12348,-0.098852,0.23026
-0.039328,-1.5366,-4.5515,-0.12228,-0.099045,0.23006
-0.073172,-1.5295,-4.5037,-0.12357,-0.098521,0.22979
-0.075279,-1.5165,-4.551,-0.12368,-0.098631,0.23003
-0.075048,-1.5296,-4.5502,-0.12379,-0.098904,0.22991
-0.067574,-1.5207,-4.535,-0.12364,-0.099008,0.22999
-0.053735,-1.4938,-4.527,-0.1237,-0.099477,0.23003
-0.076611,-1.5016,-4.5278,-0.12318,-0.09954,0.23025
-0.01885,-1.5194,-4.5124,-0.12219,-0.099793,0.23014
-0.05982,-1.5373,-4.4959,-0.12437,-0.10034,0.23042
-0.057634,-1.5096,-4.4498,-0.12398,-0.099814,0.2303
-0.043792,-1.5515,-4.5181,-0.12449,-0.10021,0.23008
-0.046073,-1.4977,-4.4878,-0.12365,-0.10012,0.2301
-0.054516,-1.5442,-4.5039,-0.12473,-0.10003,0.23042
-0.074718,-1.5235,-4.5193,-0.12448,-0.099808,0.23031
-0.084082,-1.5245,-4.4724,-0.12434,-0.099731,0.23022
-0.096376,-1.5278,-4.4501,-0.12445,-0.099232,0.23038
-0.10374,-1.5144,-4.4276,-0.12382,-0.098758,0.23036
-0.088544,-1.5091,-4.4887,-0.12414,-0.099374,0.23029
-0.092026,-1.5063,-4.4884,-0.12419,-0.099478,0.23026
-0.089767,-1.4866,-4.436,-0.12305,-0.099431,0.23058
-0.086681,-1.5108,-4.4655,-0.12363,-0.10031,0.23055
-0.053631,-1.506,-4.4666,-0.1238,-0.10046,0.2308
-0.056161,-1.5215,-4.4267,-0.12431,-0.1005,0.23063
-0.048043,-1.5212,-4.5049,-0.12416,-0.10047,0.23071
-0.04103,-1.5179,-4.5199,-0.12398,-0.10008,0.23042
-0.093693,-1.499,-4.4912,-0.12317,-0.098776,0.23064
-0.12378,-1.4898,-4.4608,-0.12287,-0.097941,0.2306
-0.13156,-1.4985,-4.4614,-0.12146,-0.097849,0.23056
-0.084372,-1.5079,-4.5232,-0.12197,-0.098343,0.23061
-0.10775,-1.4708,-4.4706,-0.12263,-0.098376,0.23118
-0.080564,-1.4732,-4.4459,-0.12249,-0.098873,0.23088
-0.084308,-1.5114,-4.4828,-0.12424,-0.099367,0.23078
-0.080096,-1.5228,-4.4678,-0.12441,-0.099454,0.23096
-0.096885,-1.5185,-4.4606,-0.12422,-0.099397,0.23111
-0.077081,-1.5112,-4.4907,-0.12401,-0.099734,0.23088
-0.10477,-1.5095,-4.4455,-0.12348,-0.099093,0.23106
-0.072182,-1.5037,-4.4921,-0.12185,-0.099465,0.23089
-0.11912,-1.48,-4.4841,-0.12338,-0.099315,0.23104
-0.086619,-1.4482,-4.5163,-0.12244,-0.099075,0.23104
-0.1112,-1.4542,-4.4783,-0.12257,-0.098386,0.23114
-0.12127,-1.4556,-4.4795,-0.12221,-0.098161,0.23137
-0.11936,-1.4498,-4.4637,-0.12179,-0.098214,0.23126
-0.13405,-1.4296,-4.4634,-0.12177,-0.098617,0.2313
-0.10614,-1.4338,-4.4628,-0.12269,-0.098075,0.23104
-0.083969,-1.4337,-4.4645,-0.12224,-0.098784,0.23159
-0.08524,-1.4294,-4.4707,-0.1219,-0.098944,0.23118
-0.11187,-1.4356,-4.4566,-0.12151,-0.098624,0.23148
-0.10355,-1.4402,-4.495,-0.12155,-0.098515,0.23132
-0.062994,-1.4435,-4.5333,-0.12,-0.099048,0.23109
-0.093114,-1.4245,-4.4711,-0.12111,-0.098861,0.23118
-0.072902,-1.4492,-4.4708,-0.12132,-0.099307,0.23125
-0.076548,-1.4556,-4.4546,-0.12219,-0.099606,0.23128
-0.05463,-1.4563,-4.5319,-0.12085,-0.09967,0.231
-0.092456,-1.4923,-4.4692,-0.12326,-0.099586,0.23123
-0.099154,-1.4561,-4.4999,-0.124,-0.098914,0.23101
-0.081434,-1.5197,-4.5237,-0.12185,-0.0985,0.23079
-0.11694,-1.4861,-4.4719,-0.12187,-0.097754,0.23126
-0.12304,-1.4807,-4.4404,-0.12153,-0.097521,0.23106
-0.1168,-1.4947,-4.5803,-0.12173,-0.0977,0.23115
-0.12848,-1.5208,-4.4706,-0.12232,-0.097407,0.23093
-0.1063,-1.5121,-4.456,-0.12187,-0.097895,0.23123
-0.11425,-1.4877,-4.4705,-0.12151,-0.098436,0.23107
-0.10305,-1.4964,-4.4565,-0.12158,-0.097914,0.2313
-0.12324,-1.4563,-4.4631,-0.12259,-0.098464,0.23129
-0.11663,-1.475,-4.5013,-0.12312,-0.098752,0.23127
-0.10736,-1.4792,-4.4851,-0.12345,-0.098751,0.23112
-0.11613,-1.4649,-4.4766,-0.1231,-0.099156,0.23101
-0.11176,-1.5003,-4.4145,-0.1237,-0.098862,0.23103
-0.10587,-1.4647,-4.44,-0.12221,-0.098607,0.2313
-0.11242,-1.4769,-4.4688,-0.12321,-0.099015,0.23098
-0.081722,-1.4965,-4.477,-0.12314,-0.099055,0.23105
-0.10971,-1.5128,-4.4136,-0.12418,-0.099025,0.23092
-0.099052,-1.5109,-4.4594,-0.12453,-0.099251,0.23078
-0.099679,-1.5073,-4.4686,-0.12369,-0.098739,0.2309
-0.097305,-1.5206,-4.4309,-0.12365,-0.09841,0.23111
-0.12259,-1.484,-4.4762,-0.12372,-0.098319,0.23076
-0.1268,-1.4961,-4.4385,-0.12315,-0.098056,0.23093
-0.12309,-1.4981,-4.5081,-0.12369,-0.098225,0.23098
-0.10046,-1.4896,-4.523,-0.12406,-0.098509,0.23085
-0.094738,-1.4719,-4.462,-0.12279,-0.098845,0.2311
-0.099825,-1.4747,-4.5074,-0.12326,-0.098808,0.23082
-0.080705,-1.4974,-4.4543,-0.12352,-0.098408,0.23107
-0.1198,-1.4787,-4.4396,-0.12286,-0.09784,0.23109
-0.097683,-1.4788,-4.4774,-0.12307,-0.098516,0.23099
-0.095732,-1.478,-4.4854,-0.12269,-0.098302,0.23095
-0.10755,-1.4945,-4.4541,-0.12298,-0.098037,0.23089
-0.11766,-1.4774,-4.4081,-0.12254,-0.097944,0.23095
-0.1169,-1.458,-4.4535,-0.12312,-0.09822,0.23078
-0.094188,-1.4737,-4.5386,-0.1237,-0.097709,0.23057
-0.13392,-1.4787,-4.4014,-0.12263,-0.097232,0.23108
-0.14538,-1.4846,-4.5006,-0.12329,-0.097317,0.23074
-0.13289,-1.4909,-4.4929,-0.12341,-0.097649,0.23085
