-0.053133,-1.5277,-4.3838,-0.12487,-0.10139,0.22988
-0.065308,-1.526,-4.3532,-0.12419,-0.10096,0.22983
-0.067182,-1.5081,-4.3765,-0.12433,-0.10121,0.22989
-0.067736,-1.5263,-4.3755,-0.12434,-0.10148,0.22974
-0.058803,-1.4845,-4.4312,-0.12406,-0.10131,0.22995
-0.042479,-1.4798,-4.3846,-0.12342,-0.10144,0.22986
-0.045299,-1.4725,-4.3936,-0.12283,-0.10118,0.23005
-0.032315,-1.474,-4.439,-0.12366,-0.10144,0.22988
-0.007435,-1.4907,-4.4632,-0.12156,-0.10187,0.22994
-0.036833,-1.4942,-4.47,-0.12361,-0.10171,0.22997
-0.035505,-1.4709,-4.4624,-0.12371,-0.10154,0.22994
-0.03307,-1.4795,-4.3866,-0.12147,-0.10095,0.22999
-0.044288,-1.4894,-4.4082,-0.12156,-0.10139,0.22971
-0.025372,-1.5025,-4.3868,-0.12159,-0.10115,0.23013
-0.060688,-1.4721,-4.4559,-0.12284,-0.10087,0.23003
-0.012322,-1.5032,-4.4009,-0.12166,-0.10175,0.22993
-0.041447,-1.4774,-4.4003,-0.12339,-0.10233,0.23017
-0.020528,-1.48,-4.4092,-0.12289,-0.10201,0.23029
0.020707,-1.4746,-4.4395,-0.12372,-0.10255,0.23023
0.002794,-1.5032,-4.4082,-0.12367,-0.10249,0.23023
0.007976,-1.4637,-4.4551,-0.12349,-0.10226,0.23016
-0.020992,-1.4757,-4.4411,-0.1227,-0.10191,0.23043
-0.037456,-1.4619,-4.4646,-0.12245,-0.10176,0.23042
-0.059216,-1.4519,-4.394,-0.12296,-0.10159,0.2303
-0.032542,-1.483,-4.4024,-0.12299,-0.1016,0.23044
-0.042585,-1.4806,-4.4116,-0.12268,-0.10089,0.2306
-0.048705,-1.4463,-4.4265,-0.12262,-0.10132,0.23052
-0.06976,-1.4495,-4.4196,-0.1225,-0.10096,0.23067
-0.075107,-1.4483,-4.3809,-0.12234,-0.10082,0.23065
-0.036442,-1.4355,-4.3353,-0.12207,-0.10115,0.23089
-0.045874,-1.4553,-4.3429,-0.12276,-0.10086,0.23089
-0.068989,-1.488,-4.3671,-0.12253,-0.1,0.23093
-0.088462,-1.4765,-4.3594,-0.12259,-0.09966,0.23086
-0.11377,-1.4951,-4.3651,-0.12395,-0.099919,0.23066
-0.10598,-1.4907,-4.3888,-0.12383,-0.099846,0.23069
-0.10066,-1.5019,-4.343,-0.12355,-0.099759,0.23086
-0.05613,-1.5087,-4.3601,-0.12218,-0.099799,0.23101
-0.083888,-1.4914,-4.3358,-0.12353,-0.10039,0.23115
-0.062305,-1.4932,-4.3511,-0.12384,-0.1004,0.23107
-0.014255,-1.5111,-4.4052,-0.12234,-0.10069,0.23083
