-0.082805,-1.3896,-5.9477,-0.12154,-0.10285,0.22642
-0.071339,-1.379,-5.9162,-0.12144,-0.10277,0.22625
-0.044954,-1.4051,-5.986,-0.12047,-0.10271,0.22604
-0.065128,-1.4133,-5.9552,-0.12144,-0.10211,0.2261
-0.1097,-1.3977,-5.9095,-0.12132,-0.10174,0.2263
-0.07157,-1.4154,-5.9862,-0.12004,-0.10261,0.22608
-0.10409,-1.3843,-5.9398,-0.12135,-0.10222,0.22621
-0.10417,-1.3608,-5.947,-0.12182,-0.10254,0.22621
-0.091897,-1.3626,-5.9538,-0.12183,-0.10282,0.22601
-0.086086,-1.3924,-5.8222,-0.12126,-0.10265,0.22603
-0.072031,-1.3741,-5.8935,-0.1205,-0.10301,0.22637
-0.060368,-1.3817,-5.9246,-0.12124,-0.1029,0.22639
-0.050474,-1.3852,-5.9096,-0.1194,-0.10273,0.22626
-0.068923,-1.3725,-5.8933,-0.12109,-0.10305,0.22637
-0.06999,-1.3873,-5.8857,-0.12106,-0.10287,0.22637
-0.1014,-1.3951,-5.9373,-0.12256,-0.1032,0.226
-0.066347,-1.4087,-5.9153,-0.12191,-0.10269,0.22606
-0.035921,-1.4313,-5.9293,-0.12165,-0.10357,0.22585
-0.029016,-1.4178,-5.9601,-0.12049,-0.10351,0.22559
-0.049058,-1.4304,-5.9377,-0.12224,-0.10311,0.22597
-0.06208,-1.4098,-5.9304,-0.12185,-0.10321,0.22608
-0.050372,-1.3944,-5.8835,-0.12178,-0.10318,0.22595
-0.060501,-1.3944,-6.0153,-0.12254,-0.10345,0.22608
-0.069007,-1.3723,-5.992,-0.12236,-0.10311,0.22595
-0.058618,-1.4087,-5.916,-0.12035,-0.1026,0.226
-0.1043,-1.4164,-5.9143,-0.12236,-0.10251,0.22588
-0.11975,-1.4028,-5.9142,-0.1224,-0.10212,0.22577
-0.13637,-1.4445,-5.8984,-0.12269,-0.10204,0.22577
-0.11558,-1.4427,-5.899,-0.12289,-0.10182,0.22585
-0.095036,-1.4442,-5.9216,-0.1214,-0.10196,0.22548
-0.095207,-1.4447,-5.9683,-0.12283,-0.10185,0.22564
-0.057318,-1.4817,-5.9823,-0.12261,-0.10266,0.22543
-0.055679,-1.481,-5.9601,-0.12223,-0.10253,0.22563
-0.046028,-1.461,-5.9295,-0.12161,-0.10296,0.22575
-0.063616,-1.4306,-5.9369,-0.12337,-0.10261,0.22579
-0.054188,-1.4262,-5.9301,-0.12296,-0.10211,0.2258
-0.095181,-1.4215,-5.9605,-0.12263,-0.10193,0.22561
-0.07856,-1.43,-5.961,-0.12203,-0.10219,0.22572
-0.087595,-1.4169,-5.9458,-0.12177,-0.10202,0.22573
-0.093316,-1.4206,-5.9139,-0.12232,-0.10194,0.22559
-0.096161,-1.413,-5.9069,-0.12174,-0.10186,0.22567
-0.11124,-1.421,-5.9286,-0.12263,-0.10215,0.2255
-0.07079,-1.4308,-5.9679,-0.12203,-0.1019,0.22539
-0.087899,-1.4599,-5.9441,-0.12221,-0.10137,0.22518
-0.1341,-1.4675,-5.9521,-0.12408,-0.10146,0.22561
-0.12714,-1.4826,-5.9602,-0.12406,-0.10117,0.22561
-0.10364,-1.4591,-5.9438,-0.1237,-0.1018,0.22546
-0.080679,-1.4381,-5.9062,-0.12352,-0.10137,0.22556
-0.094478,-1.4446,-5.9376,-0.12305,-0.10182,0.22576
-0.050628,-1.4459,-5.9373,-0.12066,-0.10241,0.22547
-0.043604,-1.391,-5.9826,-0.12213,-0.10275,0.22534
-0.0705,-1.3977,-5.961,-0.12175,-0.10225,0.22565
-0.045092,-1.3859,-5.9603,-0.11947,-0.10308,0.22539
-0.030062,-1.3782,-5.9846,-0.11926,-0.10267,0.22546
-0.035249,-1.4182,-6.0075,-0.12013,-0.10252,0.22545
-0.034065,-1.4091,-5.9224,-0.12049,-0.10245,0.22555
-0.069654,-1.3973,-5.9314,-0.12122,-0.10221,0.22596
-0.035801,-1.3964,-5.9536,-0.12001,-0.1022,0.22544
-0.053498,-1.4121,-5.9547,-0.12068,-0.10167,0.2257
-0.084348,-1.3752,-5.9002,-0.12149,-0.10137,0.22573
-0.11531,-1.3604,-5.987,-0.12064,-0.10091,0.22589
-0.087595,-1.3817,-5.978,-0.12081,-0.10097,0.22556
-0.10611,-1.36,-6.0023,-0.1216,-0.10096,0.22592
-0.090369,-1.37,-5.9251,-0.12108,-0.10091,0.22595
-0.091902,-1.3555,-5.9319,-0.1205,-0.10159,0.22583
-0.13409,-1.3813,-5.8789,-0.12059,-0.10054,0.22601
-0.1723,-1.3663,-5.9322,-0.12145,-0.10027,0.22581
-0.15361,-1.3881,-5.9401,-0.1214,-0.10021,0.2258
-0.15471,-1.4625,-5.9703,-0.12331,-0.10029,0.22592
-0.13778,-1.4727,-5.9005,-0.12383,-0.099923,0.22588
